备案号^备案日期^作品名称^作品类别^转让（许可）方^受让（被许可）方^权利范围^地域范围^合同期限
国作登字-2013-B-00111093^2013-11-20^《红尘笑我，我笑红尘》（曲原名：《爱字诀》）^音乐^于瑞洋,张俊^佛山市顺德区孔雀廊娱乐唱片有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^全世界(全世界)^2013-06-10 至
国作登字-2014-F-00134858^2014-06-10^Cup & Saucer devices 杯与碟图形^美术^杜瓦尔吉拉姆有限公司(DUVAL GUILLAUME NV)^乐莲烘培食品股份有限公司 (LOTUS BAKERIES ,NAAMLOZE VENNOOTSCHAP)^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^世界范围(世界范围)^2010-07-26 至
2011-I-048521^2011-10-21^一路追踪 20集^电影和类似摄制电影方法创作的作品^朗贸控股有限公司^锋悦企业有限公司^其他^全国(全国)^2009-08-10 至 2050-08-09
国作登字-2013-F-00111166^2013-12-19^X-LARGE with Gorilla Design^美术^X-Large Licensing, LLC^Kabushiki Kaisha B’s International^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^全球(全球)^2008-10-15 至
国作登字-2016-F-00248960^2016-01-12^松村SongChun及图^美术^刘清源^松村燻之味有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^中国(中国)^2015-09-01 至
国作登字-2014-I-00117776^2014-08-11^《极黑的布伦希尔德》等三部日本动漫^电影和类似摄制电影方法创作的作品^木棉花国际股份有限公司^飞狐信息技术（天津）有限公司^信息网络传播权^中国(中国)^2014-04-01 至 2016-11-30
国作登字-2014-I-00118643^2014-03-14^黄土女女^电影和类似摄制电影方法创作的作品^西安金琨影视文化传播有限公司^中视丰德影视版权代理有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^全球 (全球 )^2011-10-28 至
国作登字-2016-F-00249946^2016-02-24^孔子六艺Q版^美术^深圳博林集团有限公司^深圳博林文创股份有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^中国(中国)^2015-10-14 至
国作登字-2013-F-00088837^2013-04-17^SOLSTICE 1^美术^Dominique FREMAUX^FREMAUX DELORME^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^该作品著作权受保护的所有地域 (该作品著作权受保护的所有地域 )^2012-01-04 至
国作登字-2013-H-00095151^2013-06-19^电影《错爱》^电影和类似摄制电影方法创作的作品^北京盟将威影视文化有限公司^东阳盟将威影视文化有限公司^发行权、信息网络传播权^全球范围(全球范围)^2012-08-31 至
国作登字-2015-B-00108687^2015-03-17^《响亮的问候》^音乐^于瑞洋^佛山市顺德区孔雀廊娱乐唱片有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^全世界(全世界)^2014-03-12 至
国作登字-2016-F-00218534^2016-02-05^1HY2015NinjagoPortal^美术^INTERLEGO AG^LEGO A/S^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^全球(全球)^2014-01-01 至
国作登字-2015-F-00164970^2015-01-12^鼠先生、鼠小姐^美术^周积锐^广州美食嘉食品有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^中国(中国)^2011-05-26 至
国作登字-2013-F-00102197^2013-10-23^麦爸爸^美术^浙江森马服饰股份有限公司^森马集团有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权^中国(无地域限制)^2013-08-12 至
国作登字-2013-H-00060582^2013-02-19^Forrest Gump 等^电影和类似摄制电影方法创作的作品^Paramount Pictures Global（派拉蒙环球影业公司）^北京优朋普乐科技有限公司（Beijing Union Voole Technology Co., LTD）^信息网络传播权^中国(香港、澳门特别行政区除外)^2011-12-15 至 2014-12-14
国作登字-2012-F-00079767^2012-12-28^建E网整体模型专辑系列Vol.1-维上视觉^美术^李涛^南京设易网络科技有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^中国(中国)^2012-11-01 至
国作登字-2016-F-00249844^2016-01-25^招财童子好戏连台系列作品^美术^沈阳治图文化传媒有限公司^北京治图天下文化传媒有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^全球(全球)^2015-12-31 至
国作登字-2013-F-0009491^2013-06-06^PLATE 6X6 ROUND WITH TUBE SNAP^美术^INTERLEGO AG^LEGO A/S^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^全球(全球)^2011-01-01 至
国作登字-2013-B-00088761^2013-04-01^《像羽毛一样轻》^音乐^孙红莺（艺名：玉镯儿）,刘津（艺名：大津）^佛山市顺德区孔雀廊娱乐唱片有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^全世界(全世界)^2011-08-01 至
国作登字-2015-F-00208280^2015-07-28^环环^美术^王非^深圳市木雅文化投资有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权^全球(全球)^2014-02-05 至
国作登字-2013-A-00079787^2013-01-16^观赏石赏玩传统与创新^文字^王嘉明^浙江石景旅游文化股份有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^中国(无地域限制)^2012-10-16 至
国作登字-2015-F-00211330^2015-09-11^室女A女^美术^NAKAHIRA TSUTOMU^周昱今^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^除日本国之外的全世界(除日本国之外的全世界)^2015-03-29 至
国作登字-2015-F-00122964^2015-02-05^老虎卡通形象^美术^深圳市兰森电子有限公司^深圳市潘博士教育科技有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权^中国(不限)^2014-09-12 至
国作登字-2015-F-00187121^2015-04-08^千江战士标识^美术^千江管业有限公司^张贺驰^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^中国(中国)^2014-10-30 至
国作登字-2014-I-00142107^2014-04-10^《我的泪珠儿》^电影和类似摄制电影方法创作的作品^恒佳控股有限公司^锋悦企业有限公司^放映权、改编权^中国(北京)^2010-11-27 至 2060-11-26
国作登字-2015-A-00211083^2015-10-20^莲花^文字^励婕^深圳市中汇影视文化传播有限公司^发行权、摄制权、改编权^全世界()^2015-06-23 至 2020-06-23
国作登字-2014-V-00142549^2014-04-24^CCTV-5贺岁世界搏击王者争霸赛^录像制品^北京博克森体育文化发展有限公司^北京博克森传媒科技股份有限公司^复制权、发行权、出租权、信息网络传播权^全球(美州、欧州、亚州、非州、拉丁美州、大洋州)^2013-10-23 至
2009-H-023860^2010-04-01^《夏日假期玫瑰花》^电影和类似摄制电影方法创作的作品^巨星影业有限公司^Manson Media International Ltd.^复制权、发行权、放映权、信息网络传播权、翻译权^中国(大陆地区)^2010-06-01 至 2020-05-31
国作登字-2014-F-00140722^2014-03-24^the MEDUMAT EASY Design and the Design of the MEDUMAT EASY Frontpanel^美术^Heike Theisinger^Weinmann Emergency Medical Technology GmbH+Co.KG^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^全球(全球)^2013-12-15 至
国作登字-2012-A-00075484^2012-11-22^新译永嘉大师证道歌^文字^蒋九愚^三民书局股份有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^不限(不限)^2002-06-06 至
国作登字-2012-H-00064798^2012-06-14^步枪敌人，致命的战斗^电影和类似摄制电影方法创作的作品^威士国际传媒有限公司^上海偕能电子商务有限公司^广播权、信息网络传播权^中国(中国)^2012-05-18 至 2015-05-17
国作登字-2015-I-00208353^2015-08-06^木府风云^电影和类似摄制电影方法创作的作品^海润影视制作有限公司^云南润视荣光影业制作有限公司^复制权、发行权、出租权、展览权、表演权、放映权、广播权、信息网络传播权、摄制权、改编权、翻译权、汇编权、其他^全球(全球)^2015-06-28 至
